FECHA,HORA,Pres.,R.Sol.,Precip.,PM2.5,CO,NO,NO2,PM10,NOx,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.,SO2
2024-11-30,8,1025.0,0,0,23.0,"0,1",42.0,35.0,33.0,100.0,"0,1",323,"12,4",98,"0,8",3.0
2024-11-30,9,1025.0,42,0,35.0,"0,1",55.0,41.0,53.0,125.0,"0,1",324,"13,3",98,"0,9",5.0
2024-11-30,10,1024.0,140,0,29.0,"0,1",32.0,42.0,40.0,92.0,"0,1",321,"14,9",97,"0,6",4.0
2024-11-30,11,1022.0,316,0,18.0,"0,1",7.0,30.0,23.0,40.0,"0,1",338,"15,8",94,"0,5",3.0
2024-11-30,12,1020.0,387,0,19.0,"0,1",7.0,36.0,34.0,47.0,"0,1",32,17,86,"0,7",4.0
2024-11-30,13,1020.0,314,0,16.0,"0,1",8.0,36.0,47.0,49.0,"0,2",62,"17,3",85,"1,6",4.0
2024-11-30,14,1019.0,340,0,14.0,"0,1",7.0,38.0,56.0,49.0,"0,2",78,"17,7",83,"1,8",3.0
2024-11-30,15,1019.0,81,0,13.0,"0,1",14.0,41.0,33.0,62.0,"0,2",74,"17,1",90,"1,4",5.0
2024-11-30,16,1018.0,30,0,13.0,"0,1",13.0,47.0,19.0,66.0,"0,1",52,"16,5",95,"0,8",3.0
2024-11-30,17,1018.0,0,0,15.0,"0,1",31.0,62.0,23.0,109.0,"0,1",66,"15,8",98,"0,4",4.0
2024-11-30,18,1018.0,0,0,16.0,"0,1",33.0,64.0,24.0,114.0,"0,1",320,"14,9",98,"0,1",5.0
2024-11-30,19,1019.0,0,0,16.0,"0,1",5.0,51.0,23.0,58.0,"0,1",286,"14,3",98,"0,3",3.0
2024-11-30,20,1019.0,0,0,17.0,"0,1",6.0,54.0,25.0,64.0,"0,1",287,14,98,"0,3",3.0
2024-11-30,21,1020.0,0,0,20.0,"0,1",5.0,44.0,25.0,52.0,"0,1",311,"13,4",98,"0,5",3.0
2024-11-30,22,1021.0,0,0,20.0,"0,1",7.0,40.0,26.0,50.0,"0,1",315,13,98,"0,2",3.0
2024-11-30,23,1021.0,0,0,23.0,"0,1",6.0,35.0,27.0,44.0,"0,1",326,"12,4",98,"0,3",3.0
2024-12-01,0,1022.0,0,0,25.0,"0,1",4.0,33.0,29.0,39.0,"0,1",308,"12,5",98,"0,2",4.0
2024-12-01,1,1022.0,0,0,26.0,"0,1",6.0,32.0,32.0,42.0,"0,1",341,"12,3",98,"0,1",3.0
2024-12-01,2,1022.0,0,0,25.0,"0,1",6.0,29.0,31.0,38.0,"0,1",288,"12,7",98,"0,1",3.0
2024-12-01,3,1022.0,0,0,23.0,"0,1",3.0,27.0,27.0,32.0,"0,1",309,"12,6",98,"0,4",4.0
2024-12-01,4,1022.0,0,0,20.0,"0,1",2.0,24.0,24.0,28.0,"0,1",309,"12,4",98,"0,4",4.0
2024-12-01,5,1022.0,0,0,20.0,"0,1",3.0,23.0,25.0,27.0,"0,1",256,"11,7",98,"0,2",3.0
2024-12-01,6,1023.0,0,0,20.0,"0,1",3.0,23.0,24.0,27.0,"0,1",335,"11,2",98,"0,1",3.0
2024-12-01,7,1024.0,0,0,18.0,"0,1",4.0,24.0,22.0,31.0,"0,1",327,"10,9",98,"0,2",4.0
2024-12-01,8,1024.0,1,"0,2",18.0,"0,1",20.0,25.0,25.0,55.0,"0,1",327,11,98,"0,5",3.0
2024-12-01,9,1025.0,82,0,19.0,"0,1",15.0,24.0,28.0,47.0,"0,1",304,"12,3",98,"0,9",3.0
2024-12-01,10,1024.0,135,0,22.0,"0,1",16.0,32.0,31.0,56.0,"0,1",305,"14,8",94,"0,4",3.0
2024-12-01,11,1023.0,233,0,19.0,"0,1",12.0,33.0,27.0,52.0,"0,1",356,"15,7",92,"0,3",3.0
2024-12-01,12,1020.0,338,0,19.0,"0,1",8.0,34.0,49.0,46.0,"0,1",60,"17,2",84,"0,4",3.0
2024-12-01,13,1018.0,335,0,14.0,"0,1",7.0,33.0,50.0,43.0,"0,2",133,18,79,"1,1",3.0
2024-12-01,14,1017.0,277,0,14.0,"0,1",3.0,24.0,50.0,28.0,"0,2",117,18,79,1,3.0
2024-12-01,15,1017.0,91,0,13.0,"0,1",8.0,31.0,52.0,43.0,"0,2",109,"17,2",84,"1,2",3.0
2024-12-01,16,1017.0,53,0,16.0,"0,1",13.0,38.0,27.0,57.0,"0,1",116,"16,6",90,"1,1",3.0
2024-12-01,17,1016.0,0,0,15.0,"0,1",35.0,51.0,23.0,105.0,"0,1",116,"15,3",97,"0,6",4.0
2024-12-01,18,1016.0,0,0,20.0,"0,1",16.0,56.0,30.0,81.0,"0,1",70,"14,1",98,"0,1",3.0
2024-12-01,19,1018.0,0,0,29.0,"0,1",40.0,60.0,43.0,121.0,"0,1",311,"13,6",98,"0,1",3.0
2024-12-01,20,1018.0,0,0,20.0,"0,1",12.0,54.0,30.0,72.0,"0,1",292,"13,6",98,"0,4",3.0
2024-12-01,21,1019.0,0,0,20.0,"0,1",12.0,46.0,29.0,65.0,"0,1",320,"13,3",98,"0,6",3.0
2024-12-01,22,1019.0,0,0,20.0,"0,1",8.0,40.0,29.0,53.0,"0,1",309,13,98,"0,5",3.0
2024-12-01,23,1020.0,0,0,21.0,"0,1",4.0,34.0,27.0,39.0,"0,1",288,13,98,"0,5",3.0
2024-12-02,0,1020.0,0,0,21.0,"0,1",3.0,30.0,29.0,34.0,"0,1",312,"12,2",98,"0,3",3.0
2024-12-02,1,1020.0,0,0,22.0,"0,1",3.0,32.0,28.0,37.0,"0,1",246,"12,2",98,"0,2",3.0
2024-12-02,2,1021.0,0,0,18.0,"0,1",3.0,27.0,21.0,32.0,"0,1",189,"12,1",98,"0,1",3.0
2024-12-02,3,1021.0,0,0,20.0,"0,1",3.0,22.0,23.0,27.0,"0,1",339,"11,2",98,"0,3",3.0
2024-12-02,4,1021.0,0,0,17.0,"0,1",3.0,23.0,21.0,29.0,"0,1",318,"11,4",98,"0,3",3.0
2024-12-02,5,1021.0,0,0,16.0,"0,1",3.0,23.0,21.0,28.0,"0,1",145,"11,7",98,"0,7",3.0
2024-12-02,6,1021.0,0,0,16.0,"0,1",4.0,22.0,23.0,28.0,"0,1",30,"11,7",98,"0,2",3.0
2024-12-02,7,1021.0,0,0,20.0,"0,1",37.0,24.0,29.0,80.0,"0,1",322,"11,5",98,"0,2",3.0
2024-12-02,8,1022.0,5,0,24.0,"0,1",131.0,41.0,36.0,241.0,"0,1",348,"12,2",98,"0,3",4.0
2024-12-02,9,1022.0,60,0,28.0,"0,1",139.0,44.0,41.0,257.0,"0,1",306,"13,7",98,"0,4",6.0
2024-12-02,10,1021.0,106,0,28.0,"0,1",71.0,45.0,41.0,154.0,"0,1",337,"15,6",88,"0,6",3.0
2024-12-02,11,1019.0,382,0,14.0,"0,1",41.0,39.0,45.0,101.0,"0,1",338,"17,2",70,"0,7",4.0
2024-12-02,12,1017.0,394,0,19.0,"0,1",29.0,43.0,77.0,88.0,"0,1",34,"19,1",55,"0,4",3.0
2024-12-02,13,1016.0,288,0,24.0,"0,1",31.0,50.0,130.0,98.0,"0,1",112,"19,2",58,"0,7",3.0
2024-12-02,14,1016.0,316,0,26.0,"0,1",44.0,56.0,157.0,123.0,"0,1",126,"19,7",61,1,3.0
2024-12-02,15,1016.0,89,0,27.0,"0,1",33.0,64.0,199.0,114.0,"0,1",136,"19,2",59,"0,4",4.0
2024-12-02,16,1015.0,18,0,33.0,"0,1",28.0,66.0,266.0,108.0,"0,1",136,"18,3",63,"0,2",3.0
2024-12-02,17,1014.0,0,0,131.0,"0,1",95.0,72.0,1050.0,219.0,"0,1",12,16,81,"0,1",4.0
2024-12-02,18,1014.0,0,0,138.0,"0,1",210.0,95.0,1116.0,416.0,"0,1",304,"15,2",87,"0,2",7.0
2024-12-02,19,1015.0,0,0,89.0,"0,1",170.0,70.0,169.0,330.0,"0,1",199,"14,5",94,"0,2",5.0
2024-12-02,20,1016.0,0,0,36.0,"0,1",102.0,58.0,54.0,214.0,"0,1",290,14,98,"0,5",4.0
2024-12-02,21,1017.0,0,0,23.0,"0,1",51.0,53.0,35.0,132.0,"0,1",260,"14,1",97,"0,2",3.0
2024-12-02,22,1017.0,0,0,27.0,"0,1",50.0,44.0,40.0,121.0,"0,1",102,"13,8",98,"0,1",3.0
2024-12-02,23,1017.0,0,0,24.0,"0,1",49.0,44.0,35.0,118.0,"0,1",296,"13,8",98,"0,2",3.0
2024-12-03,0,1017.0,0,"0,1",17.0,"0,1",32.0,35.0,25.0,83.0,"0,1",323,"13,6",98,"0,1",3.0
2024-12-03,1,1017.0,0,0,14.0,"0,1",18.0,36.0,20.0,64.0,"0,1",270,"13,6",98,"0,2",3.0
2024-12-03,2,1017.0,0,0,13.0,"0,1",21.0,33.0,19.0,64.0,"0,1",330,"13,1",98,"0,1",3.0
2024-12-03,3,1017.0,0,0,10.0,"0,1",6.0,33.0,14.0,42.0,"0,1",317,"13,3",96,"0,2",3.0
2024-12-03,4,1017.0,0,0,8.0,"0,1",4.0,31.0,11.0,37.0,"0,1",312,"13,2",92,"0,6",4.0
2024-12-03,5,1017.0,0,0,9.0,"0,1",6.0,31.0,13.0,41.0,"0,1",339,"12,9",94,"0,2",3.0
2024-12-03,6,1017.0,0,0,8.0,"0,1",22.0,35.0,12.0,68.0,"0,1",292,"13,1",91,"0,2",4.0
2024-12-03,7,1018.0,0,0,9.0,"0,1",26.0,40.0,17.0,79.0,"0,1",285,"13,1",89,"0,3",3.0
2024-12-03,8,1018.0,0,0,12.0,"0,1",67.0,50.0,18.0,153.0,"0,1",284,"12,9",90,"0,4",3.0
2024-12-03,9,1019.0,67,0,19.0,"0,1",123.0,54.0,77.0,242.0,"0,1",316,"13,8",84,"0,5",5.0
2024-12-03,10,1018.0,113,0,16.0,"0,1",71.0,51.0,80.0,159.0,"0,1",308,"15,7",74,"0,8",4.0
2024-12-03,11,1018.0,193,0,17.0,"0,1",53.0,54.0,100.0,134.0,"0,1",290,"16,9",66,"0,5",4.0
2024-12-03,12,1015.0,382,0,12.0,"0,1",19.0,38.0,56.0,66.0,"0,1",0,"18,1",66,"0,5",3.0
2024-12-03,13,1014.0,283,0,15.0,"0,1",14.0,40.0,68.0,62.0,"0,2",46,18,71,"1,3",3.0
2024-12-03,14,1014.0,330,0,12.0,"0,1",6.0,35.0,75.0,43.0,"0,2",53,"18,3",73,"1,5",3.0
2024-12-03,15,1014.0,95,0,12.0,"0,1",4.0,33.0,70.0,39.0,"0,2",76,"17,7",79,"1,5",3.0
2024-12-03,16,1013.0,37,0,13.0,"0,1",4.0,36.0,81.0,42.0,"0,1",80,"17,2",82,"0,4",3.0
2024-12-03,17,1012.0,0,0,16.0,"0,1",9.0,55.0,36.0,69.0,"0,1",66,"15,9",94,"0,9",3.0
2024-12-03,18,1012.0,0,0,17.0,"0,1",20.0,65.0,26.0,96.0,"0,1",90,"15,1",98,"0,1",4.0
2024-12-03,19,1013.0,0,0,16.0,"0,1",32.0,63.0,23.0,112.0,"0,1",277,"14,8",98,"0,2",3.0
2024-12-03,20,1013.0,0,0,11.0,"0,1",16.0,57.0,16.0,82.0,"0,1",292,"14,7",98,"0,6",3.0
2024-12-03,21,1013.0,0,0,9.0,"0,1",6.0,50.0,13.0,60.0,"0,1",273,"14,6",98,"0,4",3.0
2024-12-03,22,1013.0,0,0,11.0,"0,1",6.0,48.0,16.0,57.0,"0,1",276,"14,4",98,"0,9",3.0
2024-12-03,23,1013.0,0,0,11.0,"0,1",3.0,38.0,15.0,42.0,"0,1",307,14,98,"0,9",3.0
2024-12-04,0,1014.0,0,"1,4",12.0,"0,1",2.0,31.0,15.0,34.0,"0,1",291,"13,8",98,"0,4",4.0
2024-12-04,1,1014.0,0,"0,1",10.0,"0,1",3.0,28.0,11.0,32.0,"0,1",207,"13,9",98,"0,3",3.0
2024-12-04,2,1014.0,0,"0,5",9.0,"0,1",2.0,21.0,11.0,24.0,"0,1",205,"13,7",98,"0,4",3.0
2024-12-04,3,1015.0,0,"0,1",,"0,1",2.0,19.0,,22.0,"0,1",129,"13,3",98,"0,2",3.0
2024-12-04,4,1015.0,0,"0,5",,"0,1",2.0,23.0,,26.0,"0,1",308,"13,3",98,"0,6",3.0
2024-12-04,5,1016.0,0,"5,3",,"0,1",2.0,22.0,,25.0,"0,1",290,"13,4",98,"0,8",3.0
2024-12-04,6,1016.0,0,"0,6",,"0,1",3.0,26.0,,30.0,"0,1",308,"13,6",98,"0,6",4.0
2024-12-04,7,1017.0,0,"0,9",,"0,1",11.0,40.0,,56.0,"0,1",278,"13,6",98,"0,3",3.0
2024-12-04,8,1018.0,0,0,,"0,1",44.0,39.0,,106.0,"0,1",34,"13,3",98,"0,1",4.0
2024-12-04,9,1019.0,11,0,,"0,1",87.0,44.0,,178.0,"0,1",298,"13,6",98,"0,3",4.0
2024-12-04,11,1019.0,34,0,,"0,1",17.0,42.0,,69.0,"0,1",337,"14,8",96,"1,3",3.0
2024-12-04,12,1019.0,60,0,,"0,1",10.0,43.0,,58.0,"0,1",354,"14,8",89,"1,1",3.0
2024-12-04,13,1019.0,264,0,,"0,1",28.0,50.0,,92.0,"0,1",127,"15,9",77,"0,2",
2024-12-04,14,1018.0,401,0,,"0,1",4.0,24.0,,30.0,"0,1",10,"16,8",47,"1,4",3.0
2024-12-04,15,1017.0,102,0,,"0,1",4.0,30.0,,35.0,"0,1",108,"16,6",52,"1,2",3.0
2024-12-04,16,1018.0,48,0,,"0,1",6.0,40.0,,50.0,"0,2",139,"15,8",64,"1,4",3.0
2024-12-04,17,1020.0,0,0,,"0,1",14.0,54.0,,74.0,"0,1",138,14,78,"0,6",3.0
2024-12-04,18,1021.0,0,0,,"0,1",20.0,59.0,,89.0,"0,1",148,13,88,1,3.0
2024-12-04,19,1023.0,0,0,,"0,1",17.0,50.0,,77.0,"0,1",151,"12,2",91,"0,3",3.0
2024-12-04,20,1024.0,0,0,,"0,1",6.0,45.0,,53.0,"0,1",285,12,91,"0,4",3.0
2024-12-04,21,1026.0,0,0,,"0,1",8.0,46.0,,59.0,"0,1",197,"11,6",87,"0,2",3.0
2024-12-04,22,1027.0,0,0,,"0,1",8.0,39.0,,52.0,"0,1",50,"10,2",96,"0,1",3.0
2024-12-04,23,1028.0,0,0,,"0,1",11.0,34.0,,51.0,"0,1",140,"9,6",98,"0,1",3.0
2024-12-05,0,1028.0,0,0,,"0,1",3.0,22.0,,26.0,"0,1",129,"9,6",86,"0,5",3.0
2024-12-05,1,1029.0,0,0,,"0,1",2.0,22.0,,25.0,"0,1",284,"9,3",89,"0,1",3.0
2024-12-05,2,1030.0,0,0,,"0,1",2.0,29.0,,33.0,"0,1",302,10,81,"0,2",3.0
2024-12-05,3,1030.0,0,0,,"0,1",2.0,27.0,,30.0,"0,1",328,"9,4",84,"0,2",3.0
2024-12-05,4,1030.0,0,0,,"0,1",3.0,31.0,,35.0,"0,1",129,9,91,"0,1",3.0
2024-12-05,5,1030.0,0,0,,"0,1",2.0,26.0,,29.0,"0,1",132,"9,4",84,"0,4",3.0
2024-12-05,6,1030.0,0,0,,"0,1",9.0,27.0,,41.0,"0,1",42,"9,2",86,"0,3",3.0
2024-12-05,7,1030.0,0,0,,"0,1",4.0,28.0,,34.0,"0,1",290,"10,3",69,"1,4",3.0
2024-12-05,8,1030.0,0,0,,"0,1",11.0,28.0,,44.0,"0,1",233,"10,4",65,1,3.0
2024-12-05,10,1027.0,151,0,22.0,"0,1",24.0,37.0,91.0,74.0,"0,1",7,14,52,"0,4",3.0
2024-12-05,11,1025.0,303,0,16.0,"0,1",33.0,43.0,90.0,94.0,"0,1",260,"15,2",47,"0,6",3.0
2024-12-05,12,1023.0,481,0,9.0,"0,1",17.0,42.0,50.0,69.0,"0,1",280,"17,5",40,"0,4",3.0
2024-12-05,13,1019.0,299,0,7.0,"0,1",8.0,35.0,37.0,48.0,"0,1",211,"18,5",36,"0,2",
2024-12-05,14,1017.0,412,0,17.0,"0,1",6.0,33.0,134.0,42.0,"0,1",127,"19,9",35,"0,6",3.0
2024-12-05,15,1015.0,103,0,27.0,"0,1",7.0,40.0,197.0,51.0,"0,2",93,"17,6",38,"1,9",3.0
2024-12-05,16,1015.0,44,0,37.0,"0,1",17.0,61.0,275.0,88.0,"0,1",123,17,37,"0,5",3.0
2024-12-05,17,1016.0,0,0,52.0,"0,1",31.0,67.0,318.0,115.0,"0,1",33,"14,3",53,"0,1",3.0
2024-12-05,18,1018.0,0,0,94.0,"0,1",112.0,78.0,417.0,249.0,"0,1",326,"12,8",65,"0,1",3.0
2024-12-05,19,1019.0,0,0,74.0,"0,1",98.0,75.0,363.0,225.0,"0,1",308,"12,9",60,"0,4",3.0
2024-12-05,20,1020.0,0,0,37.0,"0,1",61.0,66.0,141.0,160.0,"0,1",306,"12,4",64,"0,8",3.0
2024-12-05,21,1021.0,0,0,28.0,"0,1",43.0,61.0,99.0,126.0,"0,1",304,"12,1",67,"0,9",3.0
2024-12-05,22,1022.0,0,0,24.0,"0,1",27.0,53.0,65.0,95.0,"0,1",316,"11,5",73,"0,5",3.0
2024-12-05,23,1022.0,0,0,21.0,"0,1",16.0,49.0,48.0,73.0,"0,1",312,"10,7",80,"0,1",3.0
2024-12-06,0,1023.0,0,0,19.0,"0,1",11.0,46.0,42.0,63.0,"0,1",306,11,77,"0,4",3.0
2024-12-06,1,1023.0,0,0,19.0,"0,1",15.0,40.0,59.0,62.0,"0,1",17,"10,8",82,"0,1",3.0
2024-12-06,2,1022.0,0,0,12.0,"0,1",2.0,22.0,26.0,26.0,"0,1",341,"10,8",84,"0,1",3.0
2024-12-06,3,1022.0,0,0,16.0,"0,1",2.0,25.0,23.0,29.0,"0,1",148,"10,2",92,"0,1",3.0
2024-12-06,4,1021.0,0,0,8.0,"0,1",2.0,21.0,12.0,24.0,"0,1",165,"11,4",85,"0,2",3.0
2024-12-06,5,1020.0,0,0,4.0,"0,1",2.0,12.0,13.0,14.0,"0,1",179,"13,1",71,"0,7",3.0
2024-12-06,6,1019.0,0,0,5.0,"0,1",2.0,14.0,24.0,17.0,"0,1",270,"13,5",64,"0,9",3.0
2024-12-06,7,1017.0,0,0,10.0,"0,1",3.0,18.0,44.0,23.0,"0,1",225,"13,4",64,"1,1",3.0
2024-12-06,8,1017.0,0,0,12.0,"0,1",5.0,25.0,67.0,32.0,"0,1",195,"13,4",64,"1,2",3.0
2024-12-06,9,1017.0,169,0,13.0,"0,1",34.0,39.0,75.0,91.0,"0,1",230,"15,8",55,"1,2",3.0
2024-12-06,10,1015.0,146,0,21.0,"0,1",29.0,36.0,153.0,82.0,"0,1",173,"18,6",48,"0,6",3.0
2024-12-06,11,1016.0,414,0,20.0,"0,1",15.0,30.0,148.0,51.0,"0,6",298,"18,8",51,"3,5",3.0
2024-12-06,12,1016.0,436,0,24.0,"0,1",5.0,20.0,165.0,27.0,"1,3",311,"20,5",48,"5,2",3.0
2024-12-06,13,1015.0,391,0,15.0,"0,1",3.0,15.0,130.0,18.0,1,310,"21,5",46,"4,9",3.0
2024-12-06,14,1015.0,425,0,16.0,"0,1",5.0,21.0,107.0,28.0,"0,4",270,"22,7",42,"3,1",3.0
2024-12-06,15,1015.0,132,0,8.0,"0,1",3.0,14.0,62.0,18.0,"0,4",303,"22,1",43,"2,9",3.0
2024-12-06,16,1015.0,50,0,8.0,"0,1",2.0,14.0,49.0,18.0,"0,4",321,"21,1",46,"3,3",3.0
2024-12-06,17,1015.0,0,0,32.0,"0,1",4.0,34.0,221.0,39.0,"0,1",332,"19,4",52,"0,9",3.0
2024-12-06,18,1014.0,0,0,22.0,"0,1",7.0,34.0,147.0,44.0,"0,2",131,"18,5",55,"1,9",3.0
2024-12-06,19,1014.0,0,0,28.0,"0,1",9.0,33.0,181.0,47.0,"0,1",279,"17,6",59,"0,9",3.0
2024-12-06,20,1014.0,0,0,27.0,"0,1",5.0,34.0,158.0,42.0,"0,1",328,"16,1",67,"0,3",3.0
2024-12-06,21,1014.0,0,0,31.0,"0,1",8.0,31.0,179.0,43.0,"0,1",166,"15,3",73,"0,1",3.0
2024-12-06,22,1014.0,0,0,20.0,"0,1",3.0,24.0,101.0,28.0,"0,1",239,"15,1",73,"0,2",3.0
2024-12-06,23,1013.0,0,0,10.0,"0,1",2.0,20.0,41.0,22.0,"0,1",7,"14,6",75,"0,3",3.0
2024-12-07,0,1014.0,0,0,16.0,"0,1",2.0,18.0,71.0,20.0,"0,1",130,"13,1",88,"0,1",3.0
2024-12-07,1,1014.0,0,0,11.0,"0,1",2.0,17.0,17.0,20.0,"0,1",161,"13,3",88,"0,2",3.0
2024-12-07,2,1013.0,0,0,11.0,"0,1",2.0,18.0,16.0,20.0,"0,1",350,"12,3",95,"0,1",3.0
2024-12-07,3,1014.0,0,0,14.0,"0,1",3.0,22.0,21.0,26.0,"0,1",76,"11,9",97,"0,1",3.0
2024-12-07,4,1014.0,0,0,9.0,"0,1",3.0,19.0,13.0,23.0,"0,1",360,"12,2",95,"0,3",3.0
2024-12-07,5,1014.0,0,0,8.0,"0,1",2.0,11.0,24.0,14.0,"0,2",277,"13,6",84,"2,1",3.0
2024-12-07,6,1013.0,0,0,9.0,"0,1",2.0,8.0,30.0,11.0,"0,3",219,"14,1",79,"3,2",3.0
2024-12-07,7,1012.0,0,0,11.0,"0,1",2.0,11.0,36.0,14.0,"0,1",229,"13,9",78,"1,8",3.0
2024-12-07,8,1012.0,3,0,14.0,"0,1",5.0,21.0,70.0,30.0,"0,1",210,14,77,"1,5",3.0
2024-12-07,9,1011.0,207,0,14.0,"0,1",8.0,25.0,80.0,37.0,"0,1",174,"16,7",65,"1,9",3.0
2024-12-07,10,1011.0,123,0,18.0,"0,1",11.0,26.0,122.0,43.0,"0,6",256,"17,7",57,"5,4",3.0
2024-12-07,11,1012.0,102,0,21.0,"0,1",10.0,23.0,139.0,38.0,1,274,"16,8",62,"7,5",3.0
2024-12-07,12,1011.0,146,0,18.0,"0,1",8.0,20.0,124.0,32.0,"0,9",245,"16,3",64,"7,7",3.0
2024-12-07,13,1010.0,333,0,21.0,"0,1",7.0,18.0,168.0,29.0,"1,2",250,"17,1",60,"10,2",3.0
2024-12-07,14,1010.0,403,0,13.0,"0,1",4.0,13.0,99.0,18.0,"0,8",257,"18,7",52,"7,4",3.0
2024-12-07,15,1010.0,111,0,8.0,"0,1",4.0,17.0,49.0,22.0,"0,5",214,"19,5",48,4,
2024-12-07,16,1010.0,41,0,15.0,"0,1",4.0,25.0,94.0,31.0,"0,1",143,"19,6",49,1,3.0
2024-12-07,17,1010.0,0,0,20.0,"0,1",14.0,44.0,123.0,65.0,"0,1",279,"17,7",54,"0,5",3.0
2024-12-07,18,1010.0,0,0,22.0,"0,1",3.0,25.0,86.0,29.0,"0,1",227,"16,5",51,"1,4",3.0
2024-12-07,19,1010.0,0,0,36.0,"0,1",2.0,20.0,92.0,23.0,"0,1",265,"15,8",51,"1,8",3.0
2024-12-07,20,1011.0,0,0,18.0,"0,1",2.0,14.0,69.0,16.0,"0,6",296,16,45,5,3.0
2024-12-07,21,1011.0,0,0,4.0,"0,1",2.0,11.0,20.0,13.0,"0,7",313,"14,8",40,"3,9",3.0
2024-12-07,22,1012.0,0,0,6.0,"0,1",2.0,9.0,45.0,12.0,"0,7",308,"14,1",38,"4,8",3.0
2024-12-07,23,1013.0,0,0,8.0,"0,1",2.0,6.0,69.0,8.0,"0,8",305,14,33,"5,6",3.0
2024-12-08,0,1014.0,0,0,7.0,"0,1",2.0,6.0,44.0,8.0,"0,9",310,"13,5",34,"5,7",3.0
2024-12-08,1,1015.0,0,0,4.0,"0,1",2.0,8.0,19.0,11.0,"0,2",259,"12,7",38,"1,3",3.0
2024-12-08,2,1015.0,0,0,3.0,"0,1",2.0,11.0,11.0,13.0,"0,1",284,12,41,"1,8",3.0
2024-12-08,3,1017.0,0,0,2.0,"0,1",2.0,7.0,7.0,9.0,"0,1",318,"10,8",47,"0,4",3.0
2024-12-08,4,1018.0,0,0,2.0,"0,1",2.0,9.0,6.0,12.0,"0,1",197,"10,4",50,"0,4",3.0
2024-12-08,5,1019.0,0,0,2.0,"0,1",2.0,8.0,7.0,11.0,"0,1",164,"10,3",50,"0,6",3.0
2024-12-08,6,1019.0,0,0,2.0,"0,1",2.0,8.0,7.0,10.0,"0,1",171,"9,9",52,"0,8",3.0
2024-12-08,7,1019.0,0,0,3.0,"0,1",2.0,6.0,17.0,8.0,"0,3",229,"11,1",44,"3,8",3.0
2024-12-08,8,1019.0,3,0,7.0,"0,1",2.0,9.0,38.0,12.0,"0,4",246,"11,2",46,"5,6",3.0
2024-12-08,9,1018.0,63,0,6.0,"0,1",2.0,17.0,39.0,21.0,"0,5",221,"11,8",46,"5,8",3.0
2024-12-08,10,1018.0,74,0,5.0,"0,1",6.0,27.0,27.0,36.0,"0,3",224,"12,4",44,"3,5",3.0
2024-12-08,11,1016.0,285,0,6.0,"0,1",3.0,20.0,42.0,25.0,"0,8",268,"13,3",40,"5,6",3.0
2024-12-08,12,1014.0,439,0,27.0,"0,1",3.0,16.0,174.0,19.0,"2,4",308,"14,4",33,"9,2",3.0
2024-12-08,13,1011.0,325,0,15.0,"0,1",2.0,10.0,120.0,13.0,3,314,"14,4",30,"9,9",3.0
2024-12-08,14,1009.0,346,0,23.0,"0,1",2.0,8.0,229.0,11.0,"2,9",304,"14,5",28,"10,5",3.0
2024-12-08,15,1009.0,91,0,17.0,"0,1",2.0,9.0,128.0,12.0,"2,9",308,"14,1",30,"10,9",3.0
2024-12-08,16,1009.0,41,0,14.0,"0,1",2.0,11.0,86.0,14.0,"2,8",309,"13,7",31,"10,5",3.0
2024-12-08,17,1010.0,0,0,9.0,"0,1",2.0,15.0,77.0,18.0,2,302,"13,1",33,"9,6",3.0
2024-12-08,18,1011.0,0,0,9.0,"0,1",2.0,11.0,65.0,14.0,"1,3",287,"12,8",33,"7,3",3.0
2024-12-08,19,1011.0,0,0,6.0,"0,1",1.0,9.0,37.0,11.0,"0,7",275,"12,5",35,"4,7",3.0
2024-12-08,20,1012.0,0,0,6.0,"0,1",2.0,10.0,33.0,12.0,"0,3",249,12,37,"2,9",3.0
2024-12-08,21,1013.0,0,0,9.0,"0,1",2.0,13.0,50.0,15.0,"0,1",239,"11,4",41,"1,2",3.0
2024-12-08,22,1014.0,0,0,6.0,"0,1",2.0,14.0,30.0,17.0,"0,1",320,"10,5",46,"0,8",3.0
2024-12-08,23,1015.0,0,0,4.0,"0,1",1.0,11.0,15.0,13.0,"0,1",231,10,49,"0,9",3.0
2024-12-09,0,1016.0,0,0,2.0,"0,1",1.0,6.0,7.0,8.0,"0,3",311,"10,2",49,"3,4",3.0
2024-12-09,1,1017.0,0,0,2.0,"0,1",2.0,7.0,6.0,9.0,"0,2",264,"10,1",50,"2,3",3.0
2024-12-09,2,1017.0,0,0,1.0,"0,1",2.0,7.0,3.0,9.0,"0,4",278,"9,3",53,"3,6",3.0
2024-12-09,3,1018.0,0,0,1.0,"0,1",2.0,6.0,3.0,8.0,"0,1",219,"9,2",53,"1,5",3.0
2024-12-09,4,1018.0,0,0,1.0,"0,1",1.0,5.0,3.0,7.0,"0,1",167,"8,8",56,1,3.0
2024-12-09,5,1018.0,0,0,3.0,"0,1",1.0,5.0,11.0,8.0,"0,1",170,"8,6",57,"1,3",3.0
2024-12-09,6,1018.0,0,0,5.0,"0,1",2.0,8.0,25.0,10.0,"0,1",182,9,56,"2,1",3.0
2024-12-09,7,1017.0,0,0,9.0,"0,1",2.0,15.0,58.0,18.0,"0,2",242,"9,1",55,"2,3",3.0
